,loan_id,gender,disbursemet_date,currency,country,sex,is_employed,job,location,loan_amount,number_of_defaults,outstanding_balance,interest_rate,age,number_of_defaults,remaining term,salary,marital_status,age,Loan Status
29024,8620970c-3e85-4177-8336-4d4f91d286c0,other,2022 08 29,USD,Zimbabwe,other,True,Data Analyst,Bulawayo,28000.0,0,44459.48424312532,0.2,42,0,56,2831.2935149373234,single,42,Did not default
29025,387280a8-cdb7-406f-a358-40e9c0ec6ce8,female,2022 08 24,USD,Zimbabwe,female,True,Data Analyst,Marondera,42000.0,0,25869.969503941822,0.23,41,0,46,2715.486242779153,divorced,41,Did not default
29026,dfe7b1fa-581f-4b3d-96c4-f23b233cad35,male,2021 06 25,USD,Zimbabwe,male,False,,Zvishavane,29000.0,1,31695.675948278462,0.21,51,1,63   ,2799.3707037703844,single,51,Did not default
29027,5c0bac95-c2e8-4003-b3fd-5c701c0959bc,male,2021 01 31,USD,Zimbabwe,male,True,Software Developer,Masvingo,27000.0,0,44872.29697592453,0.22,48,0,55,2632.056518624915,married,48,Did not default
29028,3a4f6783-2c0f-4b33-98aa-e458b8de8e02,other,2021 11 22,USD,Zimbabwe,other,True,Nurse,Bulawayo,28000.0,1,25693.4830100894,0.2,45,1,31,1855.1512576201228,married,45,Did not default
29029,1a0ebc88-071d-4006-b675-5914a97eaf6b,other,2021 10 23,USD,Zimbabwe,other,True,Accountant,Nyanga,17000.0,2,29727.39443852757,0.22,41,2,54,2486.6942550296285,divorced,41,Did not default
29030,208b66c2-61cf-411d-be5f-674555564f58,male,2021 08 02,USD,Zimbabwe,male,True,SoftwareDeveloper,Gweru,33000.0,1,44511.77218978989,0.23,50,1,67,3506.6792374462484,married,50,Did not default
29031,d7b2d64e-f929-411d-a0af-a698e9137467,female,2022 12 24,USD,Zimbabwe,female,True,Data Analyst,Mutare,42000.0,1,31399.72551560239,0.19,41,1,70,3973.7278458612955,married,41,Did not default
29032,2ea54aa5-1d25-45dd-aa9d-2a1259e05187,female,2022 05 20,USD,Zimbabwe,female,True,Data Analyst,Chiredzi,55000.0,0,52803.812718809684,0.21,44,0,54,3211.064497393798,married,44,Defaulted
29033,58249b98-d30e-4e76-b706-d2d1f70e0db4,other,2023 11 04,USD,Zimbabwe,other,True,Accountant,Chivhu,28000.0,0,48933.13805244403,0.22,40,0,47,2533.9729498893184,divorced,40,Did not default
29034,7d918cfb-5648-4530-8f5f-e772a3a66f8e,male,2021 10 26,USD,Zimbabwe,male,True,Nurse,Masvingo,49000.0,0,59346.612512087806,0.22,36,0,61,4125.30681513013,divorced,36,Did not default
29035,858900be-e46e-402e-b065-95392d7bae87,female,2021 02 13,USD,Zimbabwe,female,True,SoftwareDeveloper,Chimanimani,32000.0,1,35282.026666082325,0.21,41,1,39,2183.602384306386,divorced,41,Did not default
29036,e5b29d95-32d7-4bc4-8e0b-afeeb7a9adb3,other,2023 02 07,USD,Zimbabwe,other,True,Nurse,Gweru,28000.0,1,37511.35799487338,0.24,39,1,40,2345.10076333086,divorced,39,Did not default
29037,bc2340a5-03ac-4303-b055-fc08a5dae2e1,female,2023 12 12,USD,Zimbabwe,female,True,SoftwareDeveloper,Chivhu,32000.0,0,39802.17503004295,0.19,45,0,58,2844.9494118623784,married,45,Did not default
29038,2a45816f-4bd5-42bf-a384-048c4e20b266,male,2022 12 19,USD,Zimbabwe,male,True,Data Analyst,   Chipinge ,19000.0,1,34748.52770116527,0.19,46,1,42,2191.023819747571,single,46,Did not default
29039,6524763f-4921-42fd-b9c7-1061a15fd5c4,male,2020 02 20,USD,Zimbabwe,male,True,Accountant,Gweru,22000.0,0,27778.179687390777,0.2,29,0,67,3212.365553416667,divorced,29,Did not default
29040,215d1444-30f8-4203-98f1-620928439071,female,2021 06 22,USD,Zimbabwe,female,True,Data Scientist,Chimanimani,50000.0,2,40812.392951852904,0.23,46,2,50_,3074.868692913017,married,46,Defaulted
29041,44251828-df54-406e-ab9f-6e5461a124da,female,2023 12 13,USD,Zimbabwe,female,False,,Redcliff,45000.0,0,41911.562350760054,0.21,48,0,58,3137.89892229989,single,48,Did not default
29042,12149adc-0522-4d85-8b87-5353ce0328bc,other,2021 12 28,USD,Zimbabwe,other,True,Data Analyst,Marondera,40000.0,0,38048.53866734287,0.21,47,0,63,3474.623190308159,single,47,Did not default
29043,f9f378e6-c9cf-4c67-a1a7-0a59ec621eba,other,2021 08 27,USD,Zimbabwe,other,True,Nurse,Bulawayo,33000.0,0,35805.05205697107,0.22,43,0,31,1885.1265355520043,married,43,Did not default
29044,e535b531-af2f-4795-bc28-d27c46751531,other,2022 01 06,USD,Zimbabwe,other,True,Nurse,Chivhu,29000.0,0,41118.038553984676,0.25,37,0,53,3145.889150785566,divorced,37,Did not default
29045,8a1d1518-8889-4861-b71f-bfdd85da096c,other,2021 12 31,USD,Zimbabwe,other,True,SoftwareDeveloper,Bulawayo,50000.0,0,34952.05486046907,0.22,52,0,59,3120.6391509513332,married,52,Did not default
29046,c9c9a62d-cee8-4257-a467-5c07d42113b8,other,2022 03 18,USD,Zimbabwe,other,True,Engineer,Marondera,44000.0,0,37817.12324661129,0.25,44,0,38,2321.500830983393,divorced,44,Did not default
29047,c78591dc-0b86-4ed6-9eba-00f68f350b1f,male,2020 12 30,USD,Zimbabwe,male,False,,Chimanimani,23000.0,1,40055.46754321441,0.21,47,1,45,2234.763673556416, ,47,Did not default
29048,80c829c8-fa38-417a-86d9-7f37848f3c57,female,2021 03 16,USD,Zimbabwe,female,True,Software Developer,Rusape,15000.0,0,27919.642154744164,0.22,52,0,47,2134.3296164536077,married,52,Did not default
29049,9adbca93-92b0-4192-80e0-9234a0086085,male,2020 10 10,USD,Zimbabwe,male,False,,Nyanga,16000.0,0,15674.567361729052,0.2,47,0,44,2106.1016484512884,single,47,Did not default
29050,7332e619-9b83-4bc5-be3d-4e8d40de0d93,male,2020 02 10,USD,Zimbabwe,male,True,Data Analyst,Harare,24000.0,0,34417.69223383549,0.21,49,0,57,2738.7434252723897,single,49,Did not default
29051,93056305-db9f-49a3-8488-a2d02a6cd33c,male,2021 12 25,USD,Zimbabwe,male,True,Teacher,Mutare,33000.0,0,48236.20500562862,0.19,53,0,84,3222.6598221690965,single,53,Defaulted
29052,bcadb257-9a58-4e6a-98bd-0b538a587b7c,male,2020 03 29,USD,Zimbabwe,male,True,Nurse,Gweru,17000.0,0,28363.899315982515,0.22,46,0,59,2564.265414914841,married,46,Did not default
29053,73678edd-7132-45dc-bc23-d262857c6f92,female,2022 08 21,USD,Zimbabwe,female,False,,Chivhu,43000.0,0,46719.40504830706,0.22,43,0,59,3360.8389726493506,divorced,43,Did not default
29054,ed2e2e65-4533-4918-afbf-34cde4f5ffeb,female,2022 09 29,USD,Zimbabwe,female,True,Nurse,Kwekwe,17000.0,0,32308.995524218444,0.19,50,0,36,1952.1074519678107,single,50,Did not default
29055,0ef48195-8b1a-4e7c-bf8b-2d2b8b48d324,other,2023 04 08,USD,Zimbabwe,other,True,Accountant,Marondera,18000.0,2,35590.668170120625,0.21,37,2,61,2709.919794788345,divorced,37,Did not default
29056,b4db6ac2-d0e9-4723-9e0c-665d04703b3b,other,2022 06 04,USD,Zimbabwe,other,True,Engineer,Mutare,27000.0,0,41343.43660335615,0.19,44,0,65   ,2935.7643369827556,married,44,Did not default
29057,f8b2472e-e433-4537-97ef-7c9b178b749d,female,2023 12 17,USD,Zimbabwe,female,True,Data Analyst,Gokwe,25000.0,0,37958.58483750954,0.25,41,0,57,2853.399575568222,divorced,41,Defaulted
29058,c9d49065-f736-40aa-bad5-eb974bbadb4f,male,2020 08 20,USD,Zimbabwe,male,True,Software Developer,Rusape,28000.0,0,46400.59931794563,0.19,49,0,78,3227.955457019041,single,49,Did not default
29059,e5809fb9-5bd0-44a2-adbd-69ec22328f66,other,2023 03 30,USD,Zimbabwe,other,True,Engineer,Chivhu,15000.0,1,29963.901906239167,0.21,40,1,57,2431.6870354497173,married,40,Did not default
29060,627b7afa-1095-4c14-ac10-a9237214caf3,female,2021 11 16,USD,Zimbabwe,female,True,Data Analyst,Kwekwe,5000.0,0,25363.54457423773,0.18,48,0,80,2127.7491978534194,single,48,Defaulted
29061,b1db6883-d596-4f4c-a088-13e656fb12cf,male,2022 04 09,USD,Zimbabwe,male,True,Data Analyst,Plumtree,38000.0,1,52109.08388761495,0.24,43,1,59,3290.370777703499,divorced,43,Defaulted
29062,cabe95a6-4eab-418f-b60d-ca3e4849e1c4,female,2023 09 18,USD,Zimbabwe,female,True,Teacher,Mutare,32000.0,2,46057.98291950836,0.2,41,2,53,3092.4787356498687,single,41,Did not default
29063,16603910-c010-4a79-8c0e-b28ffe3cea6c,female,2021 09 05,USD,Zimbabwe,female,True,Accountant,Kadoma,47000.0,0,31714.67838844439,0.22,42,0,77,4776.063853900511,divorced,42,Did not default
29064,8d65c053-0b5c-47d0-aa5f-f4813164147f,male,2022 04 14,USD,Zimbabwe,male,True,Engineer,Mutare,19000.0,0,30731.783630913116,0.23,46,0,56,2475.9069736782985,married,46,Did not default
29065,7da414a4-0c72-4677-b684-35098aef300d,female,2023 01 31,USD,Zimbabwe,female,True,Data Analyst,Nyanga,48000.0,0,70950.23194835694,0.22,44,0,28,1680.0223546349557,married,44,Did not default
29066,cfe5367b-a98d-46c4-8e3b-167a06cc50b1,other,2022 12 20,USD,Zimbabwe,other,True,Data Analyst,Chimanimani,28000.0,0,28575.08625331668,0.24,45,0,65,3264.4839654733237,married,45,Did not default
29067,b0712ad7-1554-4128-a4b1-a0363e071737,male,2022 11 22,USD,Zimbabwe,male,True,Data Analyst,Chivhu,56000.0,0,41966.20465517514,0.2,41,0,56,3785.679939251666,married,41,Did not default
29068,94097e5f-389c-4708-ad0d-7839e1aa47ac,male,2022 11 12,USD,Zimbabwe,male,False,,Gweru,42000.0,1,57500.43052559024,0.21,54,1,47,2358.6242565844145,single,54,Did not default
29069,086caeb6-b1e9-4367-bfcc-852030d5b7bb,other,2021 11 21,USD,Zimbabwe,other,True,Engineer,Harare,23000.0,0,42192.55077980942,0.2,43,0,38,2072.4297404626477,married,43,Did not default
29070,10e0f1ba-9088-45f1-8b5f-a675d1bd418a,female,2023 02 07,USD,Zimbabwe,female,True,Data Scientist,Shurugwi,5000.0,0,25369.372351018705,0.2,41,0,52,2000.550078650684,married,41,Defaulted
29071,0a6bd91c-38af-4f3a-ab8d-56dc71585e00,male,2023 08 11,USD,Zimbabwe,male,True,Engineer,Chiredzi,25000.0,0,33949.293611133246,0.2,46,0,76,3323.8491250600737,married,46,Defaulted
29072,196a4cc8-fb78-4355-9a64-d1f5a98840e5,other,2021 10 18,USD,Zimbabwe,other,True,Doctor,Chivhu,23000.0,0,26820.49940040813,0.22,38,0,49,2541.7360610767946,divorced,38,Did not default
29073,3ecf6fc0-1059-47b8-a943-6fdb6bd02ad7,female,2023 01 20,USD,Zimbabwe,female,True,Software Developer,Beitbridge,33000.0,0,33743.04642510857,0.21,39,0,75,3908.0699015968057,divorced,39,Did not default
29074,9318f432-0043-4c7f-9674-4a9d5c4171a8,other,2020 05 20,USD,Zimbabwe,other,True,Engineer,Chiredzi,39000.0,1,46139.18610578847,0.18,41,1,54,3086.653646260497,married,41,Defaulted
29075,e69abc24-1029-42fe-8ee2-996545bf2fa6,female,2021 04 13,USD,Zimbabwe,female,True,Teacher,Beitbridge,39000.0,2,25570.90137772195,0.23,42,2,65,3673.309389268913,married,42,Did not default
29076,2ce5f80e-9dec-4bcd-ad85-b645daf1f970,male,2020 02 19,USD,Zimbabwe,male,True,SoftwareDeveloper,Masvingo,16000.0,0,32932.889681851426,0.21,41,0,47,2198.1393803130786,divorced,41,Did not default
29077,a17b40a0-f163-4e68-aa0c-a6d4beee7927,female,2022 12 22,USD,Zimbabwe,female,True,Engineer,Rusape,13000.0,0,28696.655298064885,0.2,50,0,42,2037.191263646128,single,50,Did not default
29078,a8d063dd-0e2e-416c-aba2-8d05fd0d54fe,female,2022 09 26,USD,Zimbabwe,female,True,Data Analyst,Marondera,42000.0,0,50058.06466042556,0.23,40,0,63,3907.5735780859313,married,40,Did not default
29079,fe5df0a5-6511-484c-a26b-aaad93ecba1a,other,2020 08 18,USD,Zimbabwe,other,True,Nurse,Bulawayo,27000.0,0,48599.22368229582,0.22,41,0,41,2307.0327337991885,married,41,Did not default
29080,acfd7cba-f791-4419-a8c9-5dfcb19ca882,female,2022 06 21,USD,Zimbabwe,female,True,Software Developer,Nyanga,31000.0,1,40599.80664628769,0.21,43,1,52,2708.2108036898617,married,43,Did not default
29081,b6660c83-cf2f-4aab-8ed1-3c61fde28666,female,2020 06 26,USD,Zimbabwe,female,True,Doctor,Zvishavane,49000.0,0,38433.24429712718,0.22,46,0,57,3540.3776391058873,married,46,Did not default
29082,accd09b6-bc12-4d87-b8d5-21edb52f1c8f,other,2022 03 11,USD,Zimbabwe,other,True,Accountant,Bulawayo,4000.0,2,26102.532201352555,0.2,36,2,13,1703.1816598432797,married,36,Defaulted
29083,05e30de6-01e8-41bf-a535-9f27fcfb23a1,other,2021 12 06,USD,Zimbabwe,other,True,Data Analyst,Mutare,18000.0,0,28662.236456638617,0.2,41,0,31,1861.8159986606538,single,41,Did not default
29084,4321896b-ed3a-4bad-94a5-5a1793803183,male,2021 04 18,USD,Zimbabwe,male,True,Doctor,Chiredzi,28000.0,0,31894.368952453253,0.21,41,0,45,2461.904618862235, ,41,Did not default
29085,88a10b9c-d3bd-48d8-85b4-046fca2ecd38,male,2020 03 15,USD,Zimbabwe,male,True,Software Developer,Bulawayo,35000.0,1,30701.97558974079,0.22,50,1,49,2584.1415908716162,married,50,Did not default
29086,b17e4721-2895-44d0-94b5-44749f013870,female,2023 12 10,USD,Zimbabwe,female,True,Software Developer,Chivhu,53000.0,0,41030.36020532556,0.21,48,0,61,3578.507690034936,single,48,Did not default
29087,fcffdeab-af98-44b2-bcbc-1a82476fd057,male,2020 03 02,USD,Zimbabwe,male,True,Software Developer,Mutare   ,17000.0,2,28422.745515462575,0.21,43,2,34,1932.9746934169418,married,43,Did not default
29088,2240d681-069b-41ce-a1f4-6c20e7445c02,female,2021 04 27,USD,Zimbabwe,female,True,Engineer,Karoi,25000.0,0,34781.28059493838,0.22,47,0,59,2746.570503304956,married,47,Did not default
29089,218a123c-9214-4e1a-bff7-2d8bd7cad3a6,male,2020 10 18,USD,Zimbabwe,male,False,,Gweru,31000.0,0,34080.9659480985,0.22,47,0,36,2057.4053548510888,married,47,Did not default
29090,b37a862f-5140-419e-9bc4-60ecb6d1caf3,female,2022 06 16,USD,Zimbabwe,female,True,Engineer,Gweru,43000.0,0,44195.871738120026,0.19,43,0,0,356.20603406203395,married,43,Did not default
29091,bc9e16a9-f08e-48a0-b21a-400a183a5095,female,2023 05 31,USD,Zimbabwe,female,True,Data Analyst,Chipinge,15000.0,0,28558.57736989773,0.19,51,0,46,2060.5796460503148,single,51,Did not default
29092,b28e240a-5664-4537-9c0b-fb4c382e55e6,female,2020 08 22,USD,Zimbabwe,female,False,,Redcliff,49000.0,1,54386.61473190736,0.18,53,1,53,2525.3401016494,single,53,Did not default
29093,b815b17a-cfc0-4d75-be8f-cb718bf8e6a0,female,2022 03 18,USD,Zimbabwe,female,True,Accountant,Chiredzi,15000.0,1,32017.7302286616,0.23,41,1,49,2256.023253189622,divorced,41,Did not default
29094,80d00cc9-1848-4b3e-8741-af1cccbf5dad,female,2023 05 08,USD,Zimbabwe,female,True,Doctor,Kadoma,32000.0,0,30077.161653387855,0.21,37,0,40,2261.0068159478024,divorced,37,Did not default
29095,4832cc2f-3b29-404f-98cb-8dbf9409006c,other,2020 05 31,USD,Zimbabwe,other,True,Data Analyst,Harare,30000.0,0,48482.466834575374,0.23,42,0,40,2261.044465095289, ,42,Did not default
29096,f228bd99-fa11-4fcb-8b89-35b6be9b8ab1,other,2021 07 31,USD,Zimbabwe,other,True,Accountant,Plumtree,19000.0,0,31612.45669440867,0.21,37,0,47,2325.9404115076622,divorced,37,Did not default
29097,8aa55bcb-6224-41f9-90f0-2f0f383b5907,other,2023 09 04,USD,Zimbabwe,other,True,Engineer,Rusape,34000.0,2,47022.34848906806,0.21,43,2,81,4075.7413984449076,married,43,Did not default
29098,94a8b017-e685-4000-aa21-3c8ef0636efb,other,2021 09 04,USD,Zimbabwe,other,True,Software Developer,Gweru,32000.0,0,48184.29380168984,0.21,46,0,51,2701.739742601817,married,46,Did not default
29099,7ce55ccf-802f-49b3-9efd-7422c2c0b08b,other,2022 11 21,USD,Zimbabwe,other,True,Engineer,Kadoma,44000.0,0,47690.677950808415,0.28,46,0,36,2203.0460936653717,divorced,46,Did not default
29100,34dafb72-5eca-4c56-9baa-6a9e6a606477,female,2023 01 23,USD,Zimbabwe,female,True,Teacher,Mutare ,37000.0,0,30485.12180058417,0.23,42,0,32,1905.5119738098551,married,42,Did not default
29101,efad2fd8-89af-49e1-b387-a9d78f5c39ec,other,2020 09 26,USD,Zimbabwe,other,True,Nurse,Mutare,31000.0,0,32682.82250813103,0.22,44,0,67,3400.687676470382,married,44,Did not default
29102,30d9bd49-aae6-430c-9bf9-1575509d07c8,male,2022 07 26,USD,Zimbabwe,male,True,Engineer,Karoi,32000.0,0,35635.42798095741,0.23,42,0,65,3562.7123914589974,divorced,42,Defaulted
29103,9fd6fb88-e4ae-4591-8a97-4a94648d11df,other,2020 10 11,USD,Zimbabwe,other,True,Data Analyst,Rusape,28000.0,1,36040.36119682619,0.19,42,1,23,1572.3459116065078,single,42,Did not default
29104,538339ea-dbe1-49d9-9df2-bd266f4ea4b1,female,2020 11 09,USD,Zimbabwe,female,True,Engineer,Masvingo,20000.0,1,35357.189106523336,0.21,50,1,43,2157.614950049281,single,50,Did not default
29105,0d9d1afe-dbe6-414e-856a-bd22c2962afc,male,2020 09 26,USD,Zimbabwe,male,True,Engineer,Plumtree,10000.0,0,25415.134120572755,0.2,41,0,30,1834.818711800918,married,41,Did not default
29106,463521d9-418d-42bd-92eb-52de4e97edb5,female,2022 03 23,USD,Zimbabwe,female,True,Data Analyst,Gweru,16000.0,0,30453.31026289591,0.24,49,0,44,2178.51385876942,married,49,Did not default
29107,b054a72b-9d7a-4248-8dd9-a37285cd8140,other,2022 05 13,USD,Zimbabwe,other,True,Nurse,Gweru,28000.0,0,30458.556282252182,0.21,44,0,66,3277.4136068168777,married,44,Did not default
29108,655a09df-3ded-4840-b29d-b3a3c9b9fa29,male,2020 08 12,USD,Zimbabwe,male,True,Doctor,Kwekwe,26000.0,2,35186.90258744585,0.22,42,2,55,2723.152834993288,divorced,42,Did not default
29109,70e1c17e-21b8-4840-ba71-a45f51289e87,female,2021 11 16,USD,Zimbabwe,female,True,Nurse,Rusape,22000.0,0,36119.55651879559,0.21,51,0,48,2257.685900731299,single,51,Did not default
29110,c195f0a9-ce96-4e72-a1b8-74b8d9bdc9b5,female,2021 06 22,USD,Zimbabwe,female,True,Software Developer,Bulawayo,18000.0,0,27844.499358395216,0.23,49,0,36,1972.1231816066618,married,49,Did not default
29111,bb40e3bb-03b9-4765-b726-84820adc891a,female,2022 10 11,USD,Zimbabwe,female,True,Doctor,Harare,4000.0,0,25572.201395308028,0.22,56,0,55,1942.3735142756288,single,56,Did not default
29112,12632251-9972-4e32-abf3-712c668fc4eb,female,2021 09 15,USD,Zimbabwe,female,True,Lawyer,Chipinge,35000.0,0,33903.87333565428,0.22,36,0,46,2700.1309013740956,divorced,36,Did not default
29113,d4de111c-6d85-43a1-9ef7-b799a6f2b4ba,male,2021 04 21,USD,Zimbabwe,male,False,,Chimanimani,30000.0,0,34747.58065754223,0.21,50,0,55,2583.4202857864766,single,50,Did not default
29114,2f1b03a9-5882-4d09-bfd9-72b2027a78f7,female,2023 10 15,USD,Zimbabwe,female,True,Teacher,Beitbridge,48000.0,0,61289.957150027236,0.22,42,0,61,4095.7461390011904,married,42,Did not default
29115,412197f3-e924-4f01-8bc4-2d9ed5f09977,male,2020 02 21,USD,Zimbabwe,male,False,,Gweru,33000.0,1,46268.26795115899,0.2,49,1,56,2719.8430994735977,single,49,Did not default
29116,51cc3903-08ea-4be9-ad40-c2749444c02b,female,2023 04 18,USD,Zimbabwe,female,True,Accountant,Zvishavane,44000.0,0,27833.712673301947,0.23,43,0,30,1833.7169702443487,divorced,43,Did not default
29117,80ef8d3a-f1d7-42dc-bc55-f1b72454c761,other,2021 08 01,USD,Zimbabwe,other,True,Nurse,Chivhu,25000.0,0,34032.793682069634,0.21,45,0,42,2199.983461691467,married,45,Did not default
29118,701b6b31-48a8-4db7-bf5a-0450dfee3d5c,female,2023 09 16,USD,Zimbabwe,female,True,Software Developer,Chivhu,52000.0,0,38428.43286185208,0.2,43,0,86,5172.504676314963,married,43,Did not default
29119,d457dba0-d348-44e1-9d38-faa8fb339bcb,male,2022 11 10,USD,Zimbabwe,male,True,Nurse,Plumtree,16000.0,0,33605.75817439127,0.21,45,0,51,2427.118840524308,single,45,Did not default
29120,e5c28622-b2ba-4dea-93c0-8004778b40a2,male,2020 06 06,USD,Zimbabwe,male,True,Data Analyst,Kadoma,60000.0,0,56522.925946052485,0.24,41,0,34,2180.8286097708315,divorced,41,Did not default
29121,cee02ec1-0a51-4bfd-99db-d9f83bc6d895,other,2023 07 08,USD,Zimbabwe,other,True,Software Developer,Zvishavane,32000.0,0,29886.75310168419,0.22,46,0,65,3298.099675251387,married,46,Did not default
29122,cc0ed922-20d4-4f03-a729-241dcdfb3123,other,2022 01 14,USD,Zimbabwe,other,True,Engineer,Gweru,38000.0,0,34882.48327326666,0.25,45,0,56,3334.148521024208,divorced,45,Did not default
29123,72ef05d0-619f-4660-a1ff-dc1e390e7d76,male,2021 05 15,USD,Zimbabwe,male,True,Nurse,Plumtree,30000.0,0,37878.43288433921,0.2,48,0,34,1973.1062074409388,single,48,Did not default
29124,4636121b-b34f-4525-98c3-1c0dba025c6c,male,2022 05 03,USD,Zimbabwe,male,True,Doctor,Kwekwe,3000.0,0,25641.904308277626,0.22,38,0,52,1946.7611568273887,divorced,38,Defaulted
29125,29bcd8ba-cf5d-4c69-8ae8-f2b3a90dfd62,female,2021 10 24,USD,Zimbabwe,female,True,Engineer,Beitbridge,46000.0,0,31895.063216608884,0.25,42,0,24,1357.41292750831,divorced,42,Did not default
29126,b244d7a6-6b6e-440e-bbbc-4b4d13d00ba9,other,2022 09 26,USD,Zimbabwe,other,True,Engineer,Beitbridge,30000.0,0,26222.60854111085,0.21,47,0,63,2964.8453159409955,married,47,Did not default
29127,85b48586-e66d-4c6e-81d7-285dcefa83d7,male,2023 06 02,USD,Zimbabwe,male,True,Software Developer,Kwekwe,45000.0,1,35501.97911980875,0.22,48,1,53,3000.3492071972514,married,48,Did not default
29128,352aa03b-8c44-4932-a54b-497eb7e60d0c,female,2023 01 07,USD,Zimbabwe,female,True,Accountant,Marondera,37000.0,0,34626.06126530305,0.21,40,0,56_,3287.6476132836524,divorced,40,Did not default
29129,48b9bdfb-0895-454e-987a-1996d42b48a7,male,2023 07 28,USD,Zimbabwe,male,True,Nurse,Rusape,26000.0,0,27897.20903257162,0.19,47,0,37,2063.664729289008,single,47,Did not default
29130,81828cba-bade-468c-b377-33e6eb763fcc,male,2023 12 19,USD,Zimbabwe,male,True,Doctor,Rusape,36000.0,0,59762.492672129105,0.23,44,0,50_,2877.849269900187,divorced,44,Did not default
29131,8cff6dfd-a735-4883-8851-b33233f8a1e0,female,2021 11 15,USD,Zimbabwe,female,True,Engineer,Rusape,40000.0,0,24120.776563097104,0.2,44,0,57_,3110.0102145731585,married,44,Did not default
29132,7a162229-a62b-40c7-b9f3-a95433b6f524,other,2023 10 05,USD,Zimbabwe,other,True,Nurse,Harare,38000.0,1,28862.20928849293,0.2,45,1,55,3104.3252843170767,married,45,Did not default
29133,415dce72-1b18-48a1-8a00-48f219286e5d,female,2022 02 03,USD,Zimbabwe,female,True,Engineer,Masvingo,8000.0,0,27424.52261977685,0.21,52,0,52,2058.5810474563646,single,52,Did not default
29134,12c0ad87-e789-471a-8c93-eb45f768cb16,male,2022 04 02,USD,Zimbabwe,male,True,Data Scientist,Beitbridge,40000.0,0,52413.47799354749,0.22,55,0,62,2926.5826189401855,single,55,Defaulted
